,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,7,8,9
2023-04-01 00:00:00,0.0,0.0,0.0,0.0,23.794135338345864,0.0,44.0,0.0,44.0,0.0,1.3327338129496402,44.0,6.999999999999999,50.83333333333333,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,44.0,0.0,1400.0,200.0,4.449056603773585,9.901771336553946,12.645833333333332,0.0,21.72695035460993,13.999999999999998,0.0,0.0,16.666666666666664,0.0,0.0,0.0,3.015730337078652,0.0,33.48351648351648,0.0,0.0,0.0,6.999999999999999,100.0,100.0,44.0,0.0,25.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,200.0,44.0,0.0
2023-04-01 01:00:00,0.0,0.0,0.0,0.0,23.87085213032581,0.0,44.0,0.0,44.0,0.0,1.3489208633093526,44.0,6.999999999999999,52.08333333333333,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,44.0,0.0,1400.0,200.0,4.381132075471698,9.990338164251208,12.624999999999998,0.0,21.84397163120567,13.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0301498127340825,0.0,33.523809523809526,0.0,0.0,0.0,6.999999999999999,100.0,100.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,44.0,0.0
2023-04-01 02:00:00,0.0,0.0,0.0,0.0,23.947568922305766,0.0,44.0,0.0,44.0,0.0,1.3651079136690647,44.0,6.999999999999999,53.33333333333333,11.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,14.666666666666666,0.0,1400.0,200.0,4.313207547169812,10.07890499194847,12.604166666666666,0.0,21.96099290780141,13.999999999999998,0.0,0.0,66.66666666666666,0.0,0.0,3.6666666666666665,3.044569288389513,0.0,33.56410256410256,0.0,0.0,0.0,6.999999999999999,100.0,100.0,44.0,0.0,0.0,49.99999999999999,0.0,0.0,0.0,0.0,0.0,200.0,44.0,0.0
2023-04-01 03:00:00,0.0,0.0,3.6666666666666665,0.0,24.02428571428571,0.0,44.0,0.0,44.0,0.0,1.3812949640287768,44.0,6.999999999999999,54.58333333333333,66.0,7.333333333333333,0.0,0.0,44.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1400.0,200.0,4.245283018867925,10.167471819645732,12.583333333333332,0.0,22.07801418439716,13.999999999999998,0.0,0.0,74.99999999999999,0.0,0.0,44.0,3.058988764044944,0.0,33.604395604395606,0.0,0.0,0.0,6.999999999999999,100.0,100.0,44.0,0.0,0.0,133.33333333333331,0.0,0.0,0.0,0.0,0.0,200.0,44.0,0.0
2023-04-01 04:00:00,0.0,0.0,44.0,0.0,24.101002506265665,0.0,44.0,0.0,44.0,0.0,1.3974820143884892,14.666666666666666,6.999999999999999,55.83333333333333,126.5,22.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,22.0,66.66666666666666,0.0,0.0,0.0,2333.333333333333,200.0,4.1773584905660375,10.256038647342995,12.562499999999998,0.0,22.1950354609929,13.999999999999998,0.0,0.0,100.0,0.0,0.0,44.0,3.0734082397003744,0.0,33.64468864468864,0.0,0.0,0.0,6.999999999999999,100.0,100.0,44.0,0.0,0.0,141.66666666666666,0.0,0.0,116.66666666666666,0.0,3.5,200.0,44.0,11.0
2023-04-01 05:00:00,11.666666666666664,18.33333333333333,62.33333333333333,0.0,24.177719298245613,0.0,44.0,0.0,22.0,0.0,1.4136690647482015,18.33333333333333,6.999999999999998,57.08333333333333,132.0,12.833333333333332,0.0,0.0,58.66666666666666,22.0,0.0,8.166666666666666,0.0,22.0,133.33333333333331,0.0,0.0,0.0,2041.6666666666663,200.0,4.109433962264151,10.344605475040256,12.541666666666666,0.0,22.312056737588648,13.999999999999998,0.0,0.0,95.83333333333331,0.0,7.333333333333333,44.0,3.087827715355805,0.0,33.684981684981686,3.6666666666666665,0.0,0.0,6.999999999999999,100.0,100.0,44.0,18.33333333333333,0.0,83.33333333333331,0.0,0.0,183.3333333333333,0.0,13.999999999999998,200.0,11.0,66.0
2023-04-01 06:00:00,2.333333333333333,44.0,88.0,3.6666666666666665,24.25443609022556,0.0,66.0,58.66666666666666,0.0,0.0,1.4298561151079137,88.0,1.1666666666666663,58.33333333333333,93.5,22.0,5.833333333333332,0.0,7.333333333333333,16.5,0.0,12.833333333333332,0.0,22.0,93.33333333333331,3.5,0.0,16.5,1866.6666666666663,200.0,4.041509433962264,10.43317230273752,12.520833333333332,0.0,22.42907801418439,13.999999999999998,0.0,0.0,49.99999999999999,0.0,44.0,18.33333333333333,3.102247191011236,0.0,33.72527472527472,22.0,0.0,0.0,6.999999999999999,100.0,100.0,44.0,44.0,0.0,49.99999999999999,0.0,0.0,200.0,0.0,22.16666666666666,200.0,0.0,88.0
2023-04-01 07:00:00,0.0,44.0,69.66666666666666,44.0,24.331152882205515,0.0,84.33333333333333,58.66666666666666,7.333333333333333,0.0,1.4460431654676258,77.0,2.333333333333333,58.17610062893081,115.5,33.0,13.999999999999998,0.0,3.6666666666666665,14.666666666666666,0.0,8.166666666666666,66.0,22.0,0.0,6.999999999999999,0.0,18.33333333333333,1925.0,200.0,3.9735849056603776,10.52173913043478,12.499999999999998,0.0,22.546099290780138,13.999999999999998,0.0,0.0,83.33333333333331,0.0,3.6666666666666665,0.0,3.1166666666666663,0.0,33.765567765567766,22.0,0.0,5.249999999999999,6.999999999999999,100.0,100.0,44.0,62.33333333333333,0.0,200.0,11.666666666666664,0.0,200.0,14.666666666666666,15.166666666666664,200.0,0.0,69.66666666666666
2023-04-01 08:00:00,6.999999999999999,44.0,44.0,44.0,24.40786967418546,0.0,88.0,73.33333333333333,77.0,0.0,1.462230215827338,14.666666666666666,0.0,58.01886792452829,126.5,42.16666666666666,17.499999999999996,0.0,44.0,0.0,1.8333333333333333,9.333333333333332,88.0,22.0,0.0,5.833333333333332,0.0,0.0,2391.6666666666665,200.0,3.9056603773584895,10.610305958132043,12.479166666666666,0.0,22.66312056737588,13.999999999999998,0.0,0.0,91.66666666666666,0.0,0.0,0.0,3.131086142322097,0.0,33.8058608058608,16.5,0.0,5.237318840579709,6.999999999999999,100.0,100.0,44.0,3.6666666666666665,44.0,166.66666666666663,23.33333333333333,0.0,174.99999999999997,44.0,13.999999999999998,200.0,0.0,84.33333333333333
2023-04-01 09:00:00,18.666666666666664,44.0,22.0,44.0,24.48458646616541,0.0,51.33333333333333,44.0,77.0,0.0,1.4784172661870505,7.333333333333333,0.0,57.86163522012578,38.5,22.0,28.0,0.0,25.666666666666664,0.0,22.0,13.999999999999998,29.33333333333333,22.0,0.0,6.999999999999999,40.33333333333333,0.0,2741.6666666666665,200.0,3.837735849056604,10.698872785829307,12.458333333333332,0.0,22.780141843971627,13.999999999999998,0.0,0.0,100.0,0.0,0.0,33.0,3.145505617977528,0.0,33.84615384615385,22.0,0.0,5.224637681159419,6.999999999999999,100.0,100.0,44.0,44.0,29.33333333333333,200.0,9.333333333333332,9.6,200.0,44.0,8.166666666666666,200.0,0.0,44.0
2023-04-01 10:00:00,6.999999999999999,44.0,0.0,44.0,24.56130325814536,0.0,44.0,88.0,80.66666666666666,5.5,1.4946043165467626,0.0,0.0,57.70440251572327,0.0,11.0,12.83333333333333,0.0,80.66666666666666,9.166666666666666,16.5,10.499999999999998,0.0,22.0,173.33333333333331,6.999999999999999,44.0,0.0,2800.0,200.0,3.769811320754717,10.787439613526567,12.437499999999998,0.0,22.89716312056737,13.999999999999998,0.0,0.0,91.66666666666666,0.0,0.0,33.0,3.1599250936329586,0.0,33.88644688644688,22.0,0.0,5.21195652173913,6.999999999999999,100.0,100.0,44.0,80.66666666666666,0.0,166.66666666666663,0.0,6.0,183.3333333333333,44.0,0.0,200.0,0.0,73.33333333333333
