,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,7,8,9
2023-04-01 00:00:00,0.0,0.0,0.0,0.0,1.3813283208020044,0.0,1.9999999999999991,0.0,1.9999999999999991,0.0,0.2961630695443644,1.9999999999999991,0.9999999999999996,2.0333333333333328,0.0,0.0,0.0,0.0,1.9999999999999991,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,1.9999999999999991,0.0,3.9999999999999982,3.9999999999999982,0.6179245283018865,0.4500805152979064,1.8065476190476184,0.0,0.9875886524822692,1.9999999999999991,0.0,0.0,0.3333333333333332,0.0,0.0,0.0,0.1370786516853932,0.0,1.5219780219780212,0.0,0.0,0.0,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,0.0,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999982,1.9999999999999991,0.0
2023-04-01 01:00:00,0.0,0.0,0.0,0.0,1.3895363408521295,0.0,1.9999999999999991,0.0,1.9999999999999991,0.0,0.2997601918465226,1.9999999999999991,0.9999999999999996,2.0833333333333326,0.0,0.0,0.0,0.0,1.9999999999999991,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,1.9999999999999991,0.0,3.9999999999999982,3.9999999999999982,0.6084905660377355,0.4541062801932365,1.803571428571428,0.0,0.9929078014184394,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.1377340823970037,0.0,1.523809523809523,0.0,0.0,0.0,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999982,1.9999999999999991,0.0
2023-04-01 02:00:00,0.0,0.0,0.0,0.0,1.397744360902255,0.0,1.9999999999999991,0.0,1.9999999999999991,0.0,0.3033573141486809,1.9999999999999991,0.9999999999999996,2.1333333333333324,0.4999999999999998,0.0,0.0,0.0,1.9999999999999991,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.6666666666666664,0.0,3.9999999999999982,3.9999999999999982,0.5990566037735846,0.4581320450885666,1.8005952380952377,0.0,0.9982269503546096,1.9999999999999991,0.0,0.0,1.3333333333333328,0.0,0.0,0.1666666666666666,0.1383895131086142,0.0,1.5256410256410249,0.0,0.0,0.0,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,3.9999999999999982,1.9999999999999991,0.0
2023-04-01 03:00:00,0.0,0.0,0.1666666666666666,0.0,1.4059523809523804,0.0,1.9999999999999991,0.0,1.9999999999999991,0.0,0.3069544364508392,1.9999999999999991,0.9999999999999996,2.1833333333333327,2.9999999999999987,0.3333333333333332,0.0,0.0,1.9999999999999991,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,3.9999999999999982,3.9999999999999982,0.5896226415094337,0.4621578099838968,1.797619047619047,0.0,1.00354609929078,1.9999999999999991,0.0,0.0,1.4999999999999991,0.0,0.0,1.9999999999999991,0.1390449438202246,0.0,1.5274725274725267,0.0,0.0,0.0,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,0.0,0.0,2.6666666666666656,0.0,0.0,0.0,0.0,0.0,3.9999999999999982,1.9999999999999991,0.0
2023-04-01 04:00:00,0.0,0.0,1.9999999999999991,0.0,1.4141604010025055,0.0,1.9999999999999991,0.0,1.9999999999999991,0.0,0.3105515587529974,0.6666666666666664,0.9999999999999996,2.2333333333333325,5.749999999999998,0.9999999999999996,0.0,0.0,1.9999999999999991,0.0,0.0,0.0,0.0,0.9999999999999996,0.833333333333333,0.0,0.0,0.0,6.666666666666666,3.9999999999999982,0.5801886792452827,0.4661835748792269,1.7946428571428563,0.0,1.00886524822695,1.9999999999999991,0.0,0.0,1.9999999999999991,0.0,0.0,1.9999999999999991,0.1397003745318351,0.0,1.5293040293040283,0.0,0.0,0.0,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,0.0,0.0,2.833333333333332,0.0,0.0,2.3333333333333326,0.0,0.4999999999999998,3.9999999999999982,1.9999999999999991,0.4999999999999998
2023-04-01 05:00:00,1.666666666666666,0.833333333333333,2.833333333333332,0.0,1.422368421052631,0.0,1.9999999999999991,0.0,0.9999999999999996,0.0,0.3141486810551557,0.833333333333333,0.9999999999999996,2.2833333333333323,5.999999999999997,0.5833333333333331,0.0,0.0,2.6666666666666656,1.9999999999999991,0.0,1.1666666666666663,0.0,0.9999999999999996,1.666666666666666,0.0,0.0,0.0,5.833333333333332,3.9999999999999982,0.5707547169811318,0.470209339774557,1.791666666666666,0.0,1.01418439716312,1.9999999999999991,0.0,0.0,1.9166666666666656,0.0,0.3333333333333332,1.9999999999999991,0.1403558052434456,0.0,1.5311355311355304,0.1666666666666666,0.0,0.0,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,0.833333333333333,0.0,1.666666666666666,0.0,0.0,3.666666666666665,0.0,1.9999999999999991,3.9999999999999982,0.4999999999999998,2.9999999999999987
2023-04-01 06:00:00,0.3333333333333332,1.9999999999999991,3.9999999999999982,0.1666666666666666,1.4305764411027562,0.0,2.9999999999999987,2.6666666666666656,0.0,0.0,0.317745803357314,3.9999999999999982,0.1666666666666666,2.3333333333333326,4.249999999999998,0.9999999999999996,0.833333333333333,0.0,0.3333333333333332,1.4999999999999991,0.0,1.8333333333333328,0.0,0.9999999999999996,1.1666666666666663,0.4999999999999998,0.0,0.7499999999999997,5.333333333333333,3.9999999999999982,0.5613207547169808,0.4742351046698871,1.7886904761904756,0.0,1.0195035460992905,1.9999999999999991,0.0,0.0,0.9999999999999996,0.0,1.9999999999999991,0.833333333333333,0.1410112359550561,0.0,1.5329670329670322,0.9999999999999996,0.0,0.0,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,1.9999999999999991,0.0,0.9999999999999996,0.0,0.0,3.9999999999999982,0.0,3.1666666666666656,3.9999999999999982,0.0,3.9999999999999982
2023-04-01 07:00:00,0.0,1.9999999999999991,3.1666666666666656,1.9999999999999991,1.4387844611528815,0.0,3.833333333333332,2.6666666666666656,0.3333333333333332,0.0,0.3213429256594723,3.4999999999999987,0.3333333333333332,2.327044025157232,5.249999999999998,1.4999999999999991,1.9999999999999991,0.0,0.1666666666666666,1.3333333333333328,0.0,1.1666666666666663,2.9999999999999987,0.9999999999999996,0.0,0.9999999999999996,0.0,0.833333333333333,5.499999999999999,3.9999999999999982,0.5518867924528299,0.4782608695652172,1.7857142857142851,0.0,1.0248226950354606,1.9999999999999991,0.0,0.0,1.666666666666666,0.0,0.1666666666666666,0.0,0.1416666666666666,0.0,1.534798534798534,0.9999999999999996,0.0,0.7499999999999997,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,2.833333333333332,0.0,3.9999999999999982,1.666666666666666,0.0,3.9999999999999982,0.6666666666666664,2.1666666666666656,3.9999999999999982,0.0,3.1666666666666656
2023-04-01 08:00:00,0.9999999999999996,1.9999999999999991,1.9999999999999991,1.9999999999999991,1.4469924812030068,0.0,3.9999999999999982,3.333333333333332,3.4999999999999987,0.0,0.3249400479616305,0.6666666666666664,0.0,2.320754716981132,5.749999999999997,1.9166666666666656,2.499999999999999,0.0,1.9999999999999991,0.0,0.0833333333333333,1.3333333333333328,3.9999999999999982,0.9999999999999996,0.0,0.833333333333333,0.0,0.0,6.833333333333333,3.9999999999999982,0.542452830188679,0.4822866344605473,1.782738095238095,0.0,1.0301418439716308,1.9999999999999991,0.0,0.0,1.8333333333333328,0.0,0.0,0.0,0.1423220973782771,0.0,1.5366300366300358,0.7499999999999997,0.0,0.7481884057971011,0.9999999999999996,3.9999999999999982,1.9999999999999991,1.9999999999999991,0.1666666666666666,1.9999999999999991,3.333333333333332,3.333333333333332,0.0,3.4999999999999987,1.9999999999999991,1.9999999999999991,3.9999999999999982,0.0,3.833333333333332
